ts,region_id,requests,trips,conversion_rate,avg_price,avg_proposed_price,avg_subsidy,avg_context,conversion_prob_mean,revenue,base_price,elasticity,hour,dow,is_weekend,time_of_day_minutes,time_sin,time_cos,requests_lag_1,requests_lag_2,requests_lag_3,requests_lag_12,requests_lag_24,conversion_rate_lag_1,conversion_rate_lag_2,conversion_rate_lag_3,conversion_rate_lag_12,conversion_rate_lag_24,avg_price_lag_1,avg_price_lag_2,avg_price_lag_3,avg_price_lag_12,avg_price_lag_24,requests_roll_mean_3,requests_roll_std_3,requests_roll_mean_12,requests_roll_std_12,conversion_rate_roll_mean_3,conversion_rate_roll_std_3,conversion_rate_roll_mean_12,conversion_rate_roll_std_12,supply,demand_supply_ratio,utilization,neigh_requests_mean
2025-12-01 14:40:00,2,4,2,0.5,2.447,2.572,0.125,-0.34535,0.594542,4.644,2.572128610553908,-1.9359431836622272,14,0,0,880,-0.6427876096865393,-0.766044443118978,3.0,6.0,1.0,4.0,1.0,0.6666666666666666,0.8333333333333334,0.0,1.0,1.0,2.2386666666666666,2.1553333333333335,2.572,1.947,2.072,4.333333333333333,1.5275252316519483,2.8333333333333335,1.4034589305344738,0.6666666666666666,0.16666666666666732,0.7291666666666666,0.3120577678973084,16,0.249999999984375,0.1249999999921875,0.0
2025-12-01 14:45:00,2,1,1,1.0,2.072,2.572,0.5,-0.1506,0.814335,2.072,2.572128610553908,-1.9359431836622272,14,0,0,885,-0.6593458151000688,-0.7518398074789774,4.0,3.0,6.0,4.0,1.0,0.5,0.6666666666666666,0.8333333333333334,0.5,0.0,2.447,2.2386666666666666,2.1553333333333335,1.947,1.572,2.6666666666666665,1.5275252316519479,2.5833333333333335,1.4433756729740634,0.7222222222222222,0.2545875386086583,0.7708333333333334,0.31205776789730844,12,0.08333333332638888,0.08333333332638888,0.9999999983283783
2025-12-01 14:50:00,2,2,2,1.0,2.072,2.572,0.5,-0.2694,0.751277,4.144,2.572128610553908,-1.9359431836622272,14,0,0,890,-0.6755902076156598,-0.7372773368101244,1.0,4.0,3.0,2.0,6.0,1.0,0.5,0.6666666666666666,0.5,0.6666666666666666,2.072,2.447,2.2386666666666666,2.322,2.2386666666666666,2.3333333333333335,1.5275252316519479,2.5833333333333335,1.4433756729740634,0.8333333333333334,0.2886751345948135,0.8125,0.3059283767766104,10,0.19999999998,0.19999999998,0.0
2025-12-01 14:55:00,2,1,0,0.0,2.572,2.572,0.0,-0.1763,0.580234,0.0,2.572128610553908,-1.9359431836622272,14,0,0,895,-0.6915130557822693,-0.7223639620597556,2.0,1.0,4.0,2.0,2.0,1.0,1.0,0.5,1.0,0.5,2.072,2.072,2.447,2.072,2.072,1.3333333333333333,0.5773502691896293,2.5,1.507556722888817,0.6666666666666666,0.5773502691896258,0.7291666666666666,0.3779346450903857,18,0.05555555555246913,0.0,1.9999999966567565
2025-12-01 15:00:00,2,2,2,1.0,2.072,2.572,0.5,-0.2041,0.7606315,4.144,2.572128610553908,-1.9359431836622272,15,0,0,900,-0.7071067811865475,-0.7071067811865477,1.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.572,2.072,2.072,2.322,2.572,1.6666666666666667,0.5773502691896292,2.5,1.507556722888817,0.6666666666666666,0.5773502691896258,0.7291666666666666,0.3779346450903857,15,0.13333333332444444,0.13333333332444444,0.9999999983283783
2025-12-01 15:25:00,2,2,2,1.0,2.072,2.572,0.5,-0.2056,0.758168,4.144,2.572128610553908,-1.9359431836622272,15,0,0,925,-0.7798844830928819,-0.625923472184059,2.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.5,2.072,2.572,2.072,1.822,2.572,1.6666666666666667,0.5773502691896292,2.5,1.507556722888817,0.6666666666666666,0.5773502691896258,0.7291666666666666,0.3779346450903857,10,0.19999999998,0.19999999998,0.9999999983283783
2025-12-01 15:30:00,2,4,4,1.0,1.822,2.572,0.75,-0.024700000000000027,0.85213475,7.288,2.572128610553908,-1.9359431836622272,15,0,0,930,-0.7933533402912349,-0.6087614290087209,2.0,2.0,1.0,4.0,2.0,1.0,1.0,0.0,0.75,1.0,2.072,2.072,2.572,2.072,2.072,2.6666666666666665,1.1547005383792532,2.5,1.507556722888817,1.0,0.0,0.75,0.38599209705627247,11,0.36363636360330576,0.36363636360330576,0.9999999983283783
2025-12-01 15:35:00,2,1,1,1.0,2.572,2.572,0.0,0.9443,0.809113,2.572,2.572128610553908,-1.9359431836622272,15,0,0,935,-0.8064446042674827,-0.5913096483635822,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.822,2.072,2.072,1.572,2.072,2.3333333333333335,1.527525231651948,2.4166666666666665,1.564279289951028,1.0,0.0,0.75,0.38599209705627247,17,0.0588235294083045,0.0588235294083045,0.0
2025-12-01 15:40:00,2,1,1,1.0,2.072,2.572,0.5,-0.2812,0.793763,2.072,2.572128610553908,-1.9359431836622272,15,0,0,940,-0.8191520442889916,-0.5735764363510464,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.572,1.822,2.072,2.072,2.072,2.0,1.7320508075688785,2.3333333333333335,1.6143297699232957,1.0,0.0,0.75,0.38599209705627247,12,0.08333333332638888,0.08333333332638888,0.0
2025-12-01 15:50:00,2,1,1,1.0,1.572,2.572,1.0,-0.1045,0.934224,1.572,2.572128610553908,-1.9359431836622272,15,0,0,950,-0.8433914458128855,-0.5372996083468242,1.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,0.0,0.75,2.072,2.572,1.822,2.572,2.197,1.0,0.0,2.3333333333333335,1.6143297699232957,1.0,0.0,0.8333333333333334,0.30977345909486165,14,0.07142857142346938,0.07142857142346938,0.9999999983283783
2025-12-01 16:05:00,2,1,1,1.0,2.072,2.572,0.5,0.6094,0.903647,2.072,2.572128610553908,-1.9359431836622272,16,0,0,965,-0.8767267557075077,-0.4809887689193877,1.0,1.0,1.0,6.0,2.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.572,2.072,2.572,2.1553333333333335,2.072,1.0,0.0,1.9166666666666667,1.1645001528813113,1.0,0.0,0.8472222222222222,0.3134874969985418,14,0.07142857142346938,0.07142857142346938,0.9999999983283783
2025-12-01 16:10:00,2,3,3,1.0,2.072,2.572,0.5,-0.1895,0.8019643333333333,6.216,2.572128610553908,-1.9359431836622272,16,0,0,970,-0.8870108331782215,-0.46174861323503436,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,2.072,1.572,2.072,2.2386666666666666,1.9053333333333333,1.6666666666666667,1.1547005383792532,1.9166666666666667,1.1645001528813113,1.0,0.0,0.875,0.3107907802540305,14,0.21428571427040816,0.21428571427040816,0.9999999983283783
2025-12-01 16:15:00,2,2,2,1.0,1.822,2.572,0.75,-0.4832,0.842487,3.644,2.572128610553908,-1.9359431836622272,16,0,0,975,-0.8968727415326883,-0.44228869021900136,3.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,0.5,1.0,2.072,2.072,1.572,2.447,1.947,2.0,1.000000000000002,1.75,0.9653072991634174,1.0,0.0,0.9166666666666666,0.2886751345948129,15,0.13333333332444444,0.13333333332444444,0.0
2025-12-01 16:20:00,2,2,1,0.5,1.572,2.572,1.0,-0.47385,0.9064585000000001,1.572,2.572128610553908,-1.9359431836622272,16,0,0,980,-0.9063077870366497,-0.42261826174069994,2.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.5,1.822,2.072,2.072,2.072,1.947,2.3333333333333335,0.5773502691896296,1.8333333333333333,0.9374368665610869,0.8333333333333334,0.2886751345948135,0.875,0.3107907802540305,19,0.10526315788919667,0.052631578944598335,0.0
2025-12-01 16:25:00,2,2,2,1.0,1.572,2.572,1.0,0.1858,0.9499664999999999,3.144,2.572128610553908,-1.9359431836622272,16,0,0,985,-0.9153114791194471,-0.40274668985873735,2.0,2.0,3.0,2.0,2.0,0.5,1.0,1.0,1.0,0.5,1.572,1.822,2.072,2.072,2.322,2.0,0.0,1.8333333333333333,0.9374368665610869,0.8333333333333334,0.2886751345948135,0.875,0.3107907802540305,16,0.1249999999921875,0.1249999999921875,0.9999999983283783
2025-12-01 16:30:00,2,1,1,1.0,2.072,2.572,0.5,0.5817,0.901203,2.072,2.572128610553908,-1.9359431836622272,16,0,0,990,-0.9238795325112868,-0.3826834323650895,2.0,2.0,2.0,1.0,2.0,1.0,0.5,1.0,0.0,1.0,1.572,1.572,1.822,2.572,2.072,1.6666666666666667,0.5773502691896291,1.8333333333333333,0.9374368665610869,0.8333333333333334,0.2886751345948135,0.9583333333333334,0.14433756729740668,9,0.11111111109876542,0.11111111109876542,2.999999994985135
2025-12-01 16:35:00,2,3,3,1.0,2.072,2.572,0.5,-0.2934,0.6869003333333333,6.216,2.572128610553908,-1.9359431836622272,16,0,0,995,-0.9320078692827984,-0.3624380382837018,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,2.072,1.572,1.572,2.072,2.322,2.0,1.000000000000002,1.9166666666666667,0.9962049198956173,1.0,0.0,0.9583333333333334,0.14433756729740668,10,0.29999999997,0.29999999997,0.0
2025-12-01 16:45:00,2,2,0,0.0,2.572,2.572,0.0,-0.84755,0.414391,0.0,2.572128610553908,-1.9359431836622272,16,0,0,1005,-0.9469301294951056,-0.3214394653031618,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.072,2.072,1.572,2.072,1.822,2.0,1.000000000000002,1.9166666666666667,0.9962049198956173,0.6666666666666666,0.5773502691896258,0.875,0.3107907802540305,14,0.14285714284693876,0.0,0.0
2025-12-01 16:50:00,2,1,1,1.0,2.072,2.572,0.5,0.2942,0.872492,2.072,2.572128610553908,-1.9359431836622272,16,0,0,1010,-0.9537169507482267,-0.3007057995042738,2.0,3.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,0.75,2.572,2.072,2.072,1.822,2.072,2.0,1.000000000000002,1.6666666666666667,0.7784989441615159,0.6666666666666666,0.5773502691896258,0.875,0.3107907802540305,15,0.06666666666222222,0.06666666666222222,0.9999999983283783
2025-12-01 16:55:00,2,3,2,0.6666666666666666,2.2386666666666666,2.572,0.3333333333333333,0.16236666666666666,0.791684,4.644,2.572128610553908,-1.9359431836622272,16,0,0,1015,-0.9600498543859286,-0.27982901403099236,1.0,2.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,2.072,2.572,2.072,2.572,1.572,2.0,1.0000000000000018,1.8333333333333333,0.8348471099367161,0.5555555555555555,0.5091750772173156,0.8472222222222222,0.3134874969985418,9,0.3333333332962963,0.22222222219753085,0.0
2025-12-01 17:05:00,2,2,2,1.0,1.572,2.572,1.0,-0.50375,0.904989,3.144,2.572128610553908,-1.9359431836622272,17,0,0,1025,-0.9713420698132613,-0.23768589232617343,3.0,1.0,2.0,1.0,2.0,0.6666666666666666,1.0,0.0,1.0,1.0,2.2386666666666666,2.072,2.572,2.072,2.072,2.0,1.0000000000000018,1.9166666666666667,0.7929614610987534,0.8888888888888888,0.19245008972987634,0.8472222222222222,0.3134874969985418,12,0.16666666665277777,0.16666666665277777,1.9999999966567565
2025-12-01 17:15:00,2,3,1,0.3333333333333333,2.072,2.572,0.5,-0.46013333333333334,0.721495,1.572,2.572128610553908,-1.9359431836622272,17,0,0,1035,-0.9807852804032303,-0.19509032201612866,2.0,3.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,1.572,2.2386666666666666,2.072,1.572,2.572,2.6666666666666665,0.57735026918963,2.0833333333333335,0.7929614610987543,0.6666666666666666,0.3333333333333336,0.7916666666666666,0.34174980511030173,12,0.24999999997916666,0.08333333332638888,0.0
2025-12-01 17:20:00,2,3,2,0.6666666666666666,1.7386666666666668,2.572,0.8333333333333334,0.3698666666666666,0.9357836666666667,3.644,2.572128610553908,-1.9359431836622272,17,0,0,1040,-0.984807753012208,-0.17364817766693033,3.0,2.0,3.0,1.0,6.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.8333333333333334,2.072,1.572,2.2386666666666666,2.072,2.1553333333333335,2.6666666666666665,0.57735026918963,2.25,0.753778361444405,0.6666666666666666,0.3333333333333336,0.7638888888888888,0.33678765702728153,8,0.374999999953125,0.24999999996875,0.9999999983283783
2025-12-01 17:25:00,2,3,2,0.6666666666666666,2.072,2.572,0.5,-0.1533,0.8123763333333334,4.144,2.572128610553908,-1.9359431836622272,17,0,0,1045,-0.9883615104677607,-0.15212338618991714,3.0,3.0,2.0,3.0,3.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.6666666666666666,1.7386666666666668,2.072,1.572,2.072,2.2386666666666666,3.0,0.0,2.25,0.753778361444405,0.5555555555555555,0.1924500897298754,0.736111111111111,0.3292042236597531,11,0.2727272727024793,0.18181818180165288,0.9999999983283783
2025-12-01 17:30:00,2,3,3,1.0,1.9053333333333333,2.572,0.6666666666666666,-0.1426,0.861252,5.716,2.572128610553908,-1.9359431836622272,17,0,0,1050,-0.9914448613738104,-0.13052619222005163,3.0,3.0,3.0,2.0,4.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.5,2.072,1.7386666666666668,2.072,1.822,2.447,3.0,0.0,2.3333333333333335,0.7784989441615194,0.7777777777777777,0.19245008972987612,0.736111111111111,0.3292042236597531,8,0.374999999953125,0.374999999953125,0.0
2025-12-01 17:35:00,2,1,1,1.0,2.572,2.572,0.0,0.8286,0.790606,2.572,2.572128610553908,-1.9359431836622272,17,0,0,1055,-0.9940563382223195,-0.10886687485196507,3.0,3.0,3.0,2.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,1.9053333333333333,2.072,1.7386666666666668,1.572,2.072,2.3333333333333335,1.1547005383792532,2.25,0.8660254037844352,0.8888888888888888,0.19245008972987646,0.7777777777777777,0.32824397594488713,10,0.09999999999,0.09999999999,0.9999999983283783
2025-12-01 17:40:00,2,1,0,0.0,2.572,2.572,0.0,-0.2426,0.563988,0.0,2.572128610553908,-1.9359431836622272,17,0,0,1060,-0.9961946980917455,-0.08715574274765825,1.0,3.0,3.0,2.0,2.0,1.0,1.0,0.6666666666666666,1.0,1.0,2.572,1.9053333333333333,2.072,1.572,2.072,1.6666666666666667,1.1547005383792526,2.1666666666666665,0.9374368665610884,0.6666666666666666,0.577350269189626,0.6944444444444443,0.3881667176271048,13,0.07692307691715976,0.0,0.9999999983283783
2025-12-01 17:55:00,2,2,1,0.5,2.072,2.572,0.5,-0.17650000000000002,0.8091165,2.072,2.572128610553908,-1.9359431836622272,17,0,0,1075,-0.9997620270799091,-0.021814885034560836,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.572,2.572,1.9053333333333333,2.072,2.572,1.3333333333333333,0.5773502691896273,2.25,0.8660254037844352,0.5,0.5,0.6527777777777777,0.37911601948342416,14,0.14285714284693876,0.07142857142346938,0.9999999983283783
2025-12-01 18:00:00,2,2,2,1.0,2.072,2.572,0.5,-0.37305,0.7756655,4.144,2.572128610553908,-1.9359431836622272,18,0,0,1080,-1.0,-1.8369701987210297e-16,2.0,1.0,1.0,3.0,2.0,0.5,0.0,1.0,1.0,1.0,2.072,2.572,2.572,2.072,2.072,1.6666666666666667,0.5773502691896278,2.1666666666666665,0.8348471099367177,0.5,0.5,0.6527777777777777,0.37911601948342416,15,0.13333333332444444,0.13333333332444444,1.9999999966567565
2025-12-01 18:10:00,2,1,0,0.0,2.572,2.572,0.0,-0.1444,0.587983,0.0,2.572128610553908,-1.9359431836622272,18,0,0,1090,-0.9990482215818578,0.043619387365335764,2.0,2.0,1.0,2.0,2.0,1.0,0.5,0.0,0.0,1.0,2.072,2.072,2.572,2.572,2.072,1.6666666666666667,0.5773502691896278,2.0833333333333335,0.9003366373785158,0.5,0.5,0.6527777777777777,0.37911601948342416,14,0.07142857142346938,0.0,2.999999994985135
2025-12-01 18:15:00,2,2,2,1.0,2.072,2.572,0.5,0.20439999999999997,0.7757045,4.144,2.572128610553908,-1.9359431836622272,18,0,0,1095,-0.9978589232386036,0.06540312923014237,1.0,2.0,2.0,1.0,4.0,0.0,1.0,0.5,1.0,1.0,2.572,2.072,2.072,2.072,1.822,1.6666666666666667,0.5773502691896278,2.1666666666666665,0.8348471099367177,0.6666666666666666,0.5773502691896258,0.6527777777777777,0.37911601948342416,12,0.16666666665277777,0.16666666665277777,0.0
2025-12-01 18:20:00,2,4,3,0.75,2.197,2.572,0.375,0.025325000000000007,0.73566875,6.216,2.572128610553908,-1.9359431836622272,18,0,0,1100,-0.9961946980917455,0.08715574274765789,2.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,0.6666666666666666,1.0,2.072,2.572,2.072,2.2386666666666666,2.572,2.3333333333333335,1.527525231651948,2.25,0.9653072991634195,0.5833333333333334,0.5204164998665333,0.6597222222222222,0.3801553598768502,15,0.2666666666488889,0.19999999998666668,0.0
2025-12-01 18:25:00,2,1,1,1.0,1.572,2.572,1.0,0.6472,0.967865,1.572,2.572128610553908,-1.9359431836622272,18,0,0,1105,-0.9940563382223196,0.10886687485196471,4.0,2.0,1.0,2.0,1.0,0.75,1.0,0.0,1.0,1.0,2.197,2.072,2.572,1.572,2.072,2.3333333333333335,1.527525231651948,2.1666666666666665,1.0298573010888712,0.9166666666666666,0.144337567297408,0.6597222222222222,0.3801553598768502,17,0.0588235294083045,0.0588235294083045,0.0
2025-12-01 18:35:00,2,1,1,1.0,1.572,2.572,1.0,-0.3061,0.920699,1.572,2.572128610553908,-1.9359431836622272,18,0,0,1115,-0.9883615104677607,0.15212338618991678,1.0,4.0,2.0,3.0,1.0,1.0,0.75,1.0,0.3333333333333333,1.0,1.572,2.197,2.072,2.072,1.572,2.0,1.7320508075688783,2.0,1.0444659357341832,0.9166666666666666,0.144337567297408,0.7152777777777777,0.37681937996584647,14,0.07142857142346938,0.07142857142346938,0.9999999983283783
2025-12-01 18:40:00,2,2,2,1.0,1.822,2.572,0.75,-0.42574999999999996,0.8308305,3.644,2.572128610553908,-1.9359431836622272,18,0,0,1120,-0.9848077530122081,0.17364817766692997,1.0,1.0,4.0,3.0,1.0,1.0,1.0,0.75,0.6666666666666666,1.0,1.572,1.572,2.197,1.7386666666666668,2.072,1.3333333333333333,0.5773502691896276,1.9166666666666667,0.9962049198956174,1.0,0.0,0.7430555555555555,0.3851051498369975,20,0.099999999995,0.099999999995,1.9999999966567565
2025-12-01 18:45:00,2,1,1,1.0,1.572,2.572,1.0,0.4559,0.961354,1.572,2.572128610553908,-1.9359431836622272,18,0,0,1125,-0.9807852804032304,0.1950903220161283,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.822,1.572,1.572,2.072,2.072,1.3333333333333333,0.5773502691896276,1.75,0.9653072991634176,1.0,0.0,0.7708333333333331,0.39106982248775723,18,0.05555555555246913,0.05555555555246913,0.0
2025-12-01 18:50:00,2,3,3,1.0,1.572,2.572,1.0,0.5009,0.9611443333333334,4.716,2.572128610553908,-1.9359431836622272,18,0,0,1130,-0.9762960071199335,0.21643961393810246,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.572,1.822,1.572,1.9053333333333333,1.822,2.0,1.0000000000000018,1.75,0.9653072991634176,1.0,0.0,0.7708333333333331,0.39106982248775723,13,0.2307692307514793,0.2307692307514793,0.0
2025-12-01 19:05:00,2,1,1,1.0,1.572,2.572,1.0,-0.1987,0.928196,1.572,2.572128610553908,-1.9359431836622272,19,0,0,1145,-0.9600498543859287,0.279829014030992,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.572,1.572,1.822,2.572,1.572,1.6666666666666667,1.1547005383792528,1.75,0.9653072991634176,1.0,0.0,0.7708333333333331,0.39106982248775723,8,0.124999999984375,0.124999999984375,0.0
2025-12-01 19:10:00,2,2,2,1.0,2.072,2.572,0.5,0.005549999999999999,0.8310744999999999,4.144,2.572128610553908,-1.9359431836622272,19,0,0,1150,-0.953716950748227,0.3007057995042726,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.572,1.572,1.572,2.572,1.572,2.0,1.0000000000000018,1.8333333333333333,0.937436866561087,1.0,0.0,0.8541666666666665,0.31002810234303624,14,0.14285714284693876,0.14285714284693876,0.9999999983283783
2025-12-01 19:15:00,2,1,1,1.0,2.572,2.572,0.0,-0.0606,0.608126,2.572,2.572128610553908,-1.9359431836622272,19,0,0,1155,-0.9469301294951057,0.3214394653031615,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,2.072,1.572,1.572,2.072,2.072,1.3333333333333333,0.5773502691896273,1.75,0.9653072991634176,1.0,0.0,0.8958333333333331,0.29112503822032865,16,0.06249999999609375,0.06249999999609375,0.9999999983283783
2025-12-01 19:20:00,2,2,1,0.5,2.072,2.572,0.5,0.007199999999999984,0.743804,1.572,2.572128610553908,-1.9359431836622272,19,0,0,1160,-0.9396926207859085,0.34202014332566816,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.572,2.072,1.572,2.072,2.072,1.6666666666666667,0.5773502691896281,1.75,0.9653072991634176,0.8333333333333334,0.2886751345948135,0.8541666666666665,0.31002810234303624,12,0.16666666665277777,0.08333333332638888,0.9999999983283783
2025-12-01 19:25:00,2,2,2,1.0,2.572,2.572,0.0,-0.80965,0.423713,5.144,2.572128610553908,-1.9359431836622272,19,0,0,1165,-0.9320078692827986,0.36243803828370147,2.0,1.0,2.0,1.0,2.0,0.5,1.0,1.0,0.0,0.0,2.072,2.572,2.072,2.572,2.572,1.6666666666666667,0.5773502691896281,1.8333333333333333,0.937436866561087,0.8333333333333334,0.2886751345948135,0.9374999999999999,0.15539539012701512,8,0.24999999996875,0.24999999996875,0.0
2025-12-01 19:35:00,2,3,3,1.0,2.072,2.572,0.5,0.21976666666666667,0.8327686666666666,6.216,2.572128610553908,-1.9359431836622272,19,0,0,1175,-0.9153114791194472,0.402746689858737,2.0,2.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,2.572,2.072,2.572,2.072,2.072,2.3333333333333335,0.5773502691896295,1.9166666666666667,0.9962049198956174,0.8333333333333334,0.2886751345948135,0.9374999999999999,0.15539539012701512,15,0.19999999998666668,0.19999999998666668,0.0
2025-12-01 19:40:00,2,2,2,1.0,1.822,2.572,0.75,0.1165,0.905756,3.644,2.572128610553908,-1.9359431836622272,19,0,0,1180,-0.9063077870366498,0.4226182617406996,3.0,2.0,2.0,4.0,3.0,1.0,1.0,0.5,0.75,0.6666666666666666,2.072,2.572,2.072,2.197,2.2386666666666666,2.3333333333333335,0.5773502691896295,1.75,0.7537783614444025,1.0,0.0,0.9583333333333331,0.1443375672974063,16,0.1249999999921875,0.1249999999921875,2.999999994985135
2025-12-01 19:50:00,2,2,2,1.0,2.072,2.572,0.5,0.3602,0.8480555000000001,4.144,2.572128610553908,-1.9359431836622272,19,0,0,1190,-0.887010833178222,0.46174861323503325,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.822,2.072,2.572,1.572,1.572,2.3333333333333335,0.5773502691896295,1.8333333333333333,0.7177405625652669,1.0,0.0,0.9583333333333331,0.1443375672974063,15,0.13333333332444444,0.13333333332444444,2.999999994985135
2025-12-01 19:55:00,2,2,2,1.0,1.822,2.572,0.75,0.0706,0.889419,3.644,2.572128610553908,-1.9359431836622272,19,0,0,1195,-0.8767267557075079,0.48098876891938736,2.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,2.072,1.822,2.072,1.572,2.072,2.0,0.0,1.9166666666666667,0.6685579234215149,1.0,0.0,0.9583333333333331,0.1443375672974063,13,0.15384615383431952,0.15384615383431952,0.0
2025-12-01 20:15:00,2,2,2,1.0,1.822,2.572,0.75,-0.15455000000000002,0.869931,3.644,2.572128610553908,-1.9359431836622272,20,0,0,1215,-0.8314696123025455,0.5555702330196018,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.822,2.072,1.822,1.822,1.7386666666666668,2.0,0.0,1.9166666666666667,0.6685579234215149,1.0,0.0,0.9583333333333331,0.1443375672974063,13,0.15384615383431952,0.15384615383431952,0.0
2025-12-01 20:20:00,2,2,0,0.0,2.322,2.572,0.25,0.60155,0.786079,0.0,2.572128610553908,-1.9359431836622272,20,0,0,1220,-0.8191520442889918,0.573576436351046,2.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.822,1.822,2.072,1.572,2.072,2.0,0.0,2.0,0.6030226891555205,0.6666666666666666,0.5773502691896258,0.8749999999999999,0.3107907802540304,10,0.19999999998,0.0,0.0
2025-12-01 20:25:00,2,1,1,1.0,2.572,2.572,0.0,0.0828,0.64172,2.572,2.572128610553908,-1.9359431836622272,20,0,0,1225,-0.8064446042674829,0.591309648363582,2.0,2.0,2.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,2.322,1.822,1.822,1.572,1.9053333333333333,1.6666666666666667,0.5773502691896284,1.8333333333333333,0.5773502691896176,0.6666666666666666,0.5773502691896258,0.8749999999999999,0.3107907802540304,9,0.11111111109876542,0.11111111109876542,0.9999999983283783
2025-12-01 20:30:00,2,2,1,0.5,2.572,2.572,0.0,-0.2858,0.5532524999999999,2.572,2.572128610553908,-1.9359431836622272,20,0,0,1230,-0.7933533402912352,0.6087614290087205,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.572,2.322,1.822,1.572,2.572,1.6666666666666667,0.5773502691896284,1.9166666666666667,0.5149286505444286,0.5,0.49999999999999994,0.8333333333333331,0.32566947363946464,9,0.22222222219753085,0.11111111109876542,0.0
2025-12-01 20:35:00,2,1,1,1.0,1.572,2.572,1.0,-0.0858,0.935365,1.572,2.572128610553908,-1.9359431836622272,20,0,0,1235,-0.7798844830928816,0.6259234721840593,2.0,1.0,2.0,2.0,1.0,0.5,1.0,0.0,1.0,0.0,2.572,2.572,2.322,2.072,2.572,1.3333333333333333,0.5773502691896278,1.8333333333333333,0.5773502691896175,0.8333333333333334,0.2886751345948134,0.8333333333333331,0.32566947363946464,15,0.06666666666222222,0.06666666666222222,0.9999999983283783
2025-12-01 20:40:00,2,4,2,0.5,2.072,2.572,0.5,0.07935,0.7761104999999999,4.144,2.572128610553908,-1.9359431836622272,20,0,0,1240,-0.7660444431189781,0.6427876096865393,1.0,2.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,0.5,1.572,2.572,2.572,2.572,2.072,2.3333333333333335,1.527525231651948,2.0833333333333335,0.7929614610987544,0.6666666666666666,0.28867513459481303,0.7916666666666665,0.3342789617107606,13,0.30769230766863903,0.15384615383431952,0.9999999983283783
2025-12-01 20:50:00,2,2,2,1.0,2.072,2.572,0.5,-0.31370000000000003,0.7074590000000001,4.144,2.572128610553908,-1.9359431836622272,20,0,0,1250,-0.7372773368101242,0.6755902076156601,4.0,1.0,2.0,2.0,2.0,0.5,1.0,0.5,0.5,1.0,2.072,1.572,2.572,2.072,2.072,2.3333333333333335,1.527525231651948,2.0833333333333335,0.7929614610987544,0.8333333333333334,0.2886751345948134,0.8333333333333331,0.32566947363946464,12,0.16666666665277777,0.16666666665277777,0.0
2025-12-01 20:55:00,2,1,0,0.0,2.072,2.572,0.5,-0.5551,0.745339,0.0,2.572128610553908,-1.9359431836622272,20,0,0,1255,-0.7223639620597561,0.6915130557822688,2.0,4.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,0.0,2.072,2.072,1.572,2.572,2.572,2.3333333333333335,1.527525231651948,2.0,0.852802865422437,0.5,0.4999999999999999,0.7499999999999999,0.3988620176087327,12,0.08333333332638888,0.0,0.9999999983283783
